filename,location,side,Area,Major,Minor,Circ.,Feret,MinFeret,AR,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,colour_0_r,colour_0_g,colour_0_b,colour_1_r,colour_1_g,colour_1_b,colour_2_r,colour_2_g,colour_2_b,colour_3_r,colour_3_g,colour_3_b,percentage_0,percentage_1,percentage_2,percentage_3,species
CAM047295_v.JPG,0,0,71.371,14.213,6.394,0.401,15.615,6.844,2.223,-0.491195859,-0.016300714,0.035841872,-0.081129619,-0.082987305,0.060443743,-0.001421052,-0.005407621,-0.05929158,-0.012110926,0.031175875,-0.013306372,-0.004201583,0.005065807,-0.003301171,0.014933524,0.000319095,-0.003497974,0.021310043,0.003902265,-0.003364894,-0.000973376,-0.006987446,0.00199699,0.002431026,0.623255728,0.543207764,0.385525821,0.836411456,0.781090217,0.61446336,0.766426284,0.690148922,0.499839668,0.903429795,0.853446198,0.738826459,0.100468259,0.399122755,0.202655444,0.297753542,0.5
CAM047296_d.JPG,0,0,59.579,12.711,5.968,0.233,14.502,6.862,2.13,-0.673081654,-0.578595916,-0.027577753,0.062813392,0.07604855,0.041419479,0.232887499,-0.009764156,-0.050528836,-0.031926293,0.189893171,0.038512716,-0.007507928,0.059274535,0.126166349,0.021413426,-0.043951621,-0.008412093,0.034885102,-0.00616577,0.036984308,-0.029294978,0.016772102,0.000836023,0.027228432,0.906796787,0.832825037,0.675315197,0.952102124,0.877594854,0.746093291,0.795043131,0.75956422,0.468513848,0.862400602,0.799319035,0.607443288,0.388413712,0.226773213,0.069456157,0.315356918,
CAM047296_v.JPG,0,0,59.5,12.726,5.953,0.255,14.272,6.738,2.138,-0.612351661,0.532400914,-0.067998387,0.120834831,-0.084010666,-0.1420134,-0.133795165,-0.019476037,0.000138178,0.163857442,0.07953573,0.025640964,-0.039590586,-0.040420895,-0.059268703,-0.011722034,-0.036950772,0.009386758,-0.008932114,-0.031574374,-0.002667162,-0.002605769,-0.006846613,0.022285184,-0.025654401,0.764980526,0.740234947,0.475168792,0.925307621,0.875256421,0.780273441,0.831866671,0.789119995,0.633138945,0.882388735,0.821607791,0.695461029,0.06970178,0.196097712,0.366180168,0.36802034,
CAM047297_d.JPG,0,0,79.829,14.667,6.93,0.434,16.49,7.705,2.117,-0.477575627,-0.016588624,-0.08329378,0.013279997,-0.105245991,0.002840204,0.029576821,0.02051373,-0.051077597,-0.031626207,-0.064218766,-0.018424786,0.034277311,-0.012287441,0.014566003,-0.022694299,-0.011054507,-0.011789621,-0.020722727,0.002951731,0.01374401,-0.006990021,0.01260285,-0.01719714,0.005567477,0.808812666,0.610312565,0.400839575,0.564224404,0.368122725,0.231778682,0.851985284,0.713819685,0.535085874,0.717375973,0.492852121,0.305310714,0.38542138,0.140145002,0.1870343,0.287399318,
CAM047297_v.JPG,0,0,79.854,14.791,6.874,0.427,16.596,7.668,2.152,-0.477266601,-0.018969704,0.07113035,-0.026806727,-0.098651261,0.0208965,-0.007879637,-0.015130358,-0.051401939,-0.059152121,0.046971653,0.015732711,0.034795501,0.011328248,0.001766942,0.026991783,-0.00373502,-0.022769396,0.016580437,-0.003769388,0.002952,-0.00510031,-0.01497533,0.015909821,0.008066474,0.413195431,0.295440339,0.213892451,0.81197056,0.665278631,0.481562425,0.651607089,0.486011564,0.335629462,0.892546153,0.770810701,0.613768192,0.135810519,0.311357002,0.15614498,0.396687499,
CAM047298_d.JPG,0,0,35.642,13.914,3.261,0.369,13.576,3.771,4.266,-0.284959639,0.003602088,-0.014365617,-0.028791268,0.021694073,0.079210864,0.003373441,0.041173394,-0.04482773,-0.002781584,-0.01344108,-0.022003038,-0.03577407,0.022392919,0.005052977,-0.004775468,-0.050982936,-0.011021176,-0.002884607,0.00282628,-0.008543644,0.007737458,0.004319463,-0.001645451,-0.020674868,0.636321311,0.509466136,0.323403251,0.883485882,0.723534715,0.537811415,0.9401887,0.810237742,0.650789435,0.794737522,0.640763162,0.43488134,0.106648719,0.398945208,0.24858221,0.245823863,0
CAM047298_v.JPG,0,0,35.763,13.891,3.278,0.367,13.711,3.812,4.237,-0.284405646,0.009143553,0.002924254,0.02880232,0.026748573,0.083349306,-0.012801182,-0.043248118,-0.042556526,-0.003792425,0.014110529,0.021147127,-0.035339753,0.020750366,-0.001980288,0.005110095,-0.052897312,-0.010473303,0.004122141,-0.00485282,-0.009662102,0.007820839,0.000667796,-0.002511512,-0.020678679,0.785571611,0.773667998,0.452772044,0.930112946,0.821028905,0.687836742,0.856642386,0.704998491,0.547498783,0.724739434,0.569998087,0.372890527,0.066893973,0.461240651,0.284381874,0.187483502,0
CAM047299_d.JPG,0,0,90.535,16.487,6.992,0.468,17.872,7.844,2.358,-0.473118857,-0.034788603,-0.103593362,0.007944632,-0.087563726,0.052053265,0.024765527,0.015280898,-0.058821309,-0.060592907,-0.044659138,-0.004599187,0.028044878,-0.000820992,-0.007064538,-0.023268918,0.010052195,-0.024052553,-0.013519627,-0.015949651,-0.001005672,-0.015208248,-0.006881752,4.93E-05,0.012320025,0.554588061,0.426863228,0.293185488,0.784281555,0.664417411,0.507294275,0.679394828,0.555369895,0.407855883,0.85706523,0.741836189,0.590918644,0.146968204,0.310504959,0.199213305,0.343313533,0
CAM047299_v.JPG,0,0,89.805,16.418,6.965,0.491,17.774,7.803,2.357,-0.470037042,-0.034018961,0.096860891,-0.008236334,-0.082158237,0.047710387,-0.020463285,-0.014407485,-0.054315988,-0.059466675,0.049276525,0.006235869,0.03139072,0.002601131,0.009278922,0.025339532,0.008853933,-0.020159086,0.0154761,0.015777835,-0.002950089,-0.010216073,0.005574805,-0.001299567,0.009196869,0.792571766,0.68405728,0.537556873,0.494585863,0.38356791,0.290759719,0.667187904,0.548367447,0.414832504,0.881698193,0.789707425,0.650124985,0.328680658,0.149375067,0.170970168,0.350974107,0
CAM047329_d.JPG,0,0,58.286,13.729,5.405,0.41,14.529,6.786,2.54,-0.51034543,-0.148955156,0.207678014,0.059282991,-0.007557348,0.111188166,0.10575303,0.030629394,0.003908434,0.05414024,0.038859689,0.067834533,0.02631465,0.054025727,-0.031251344,0.009158906,-0.013048325,-0.010659116,-0.016234874,0.000924025,-0.011578474,-0.014048465,0.010502479,-0.013348709,0.001435811,0.857369293,0.729422315,0.564870295,0.770320357,0.644178646,0.472375383,0.669908107,0.550258816,0.36358678,0.902743599,0.79956425,0.653972825,0.33204936,0.250347361,0.113755486,0.303847794,
